docid,verb1,verb2,eiid1,eiid2,relation,unique_id,model_name,p_label,iter,score,relation_selected,max_score,n_cycles,min_vote
CNN_20130321_821,used,had,e5,e4,BEFORE,e4-e5,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,0.0,1,BEFORE,5.0,,3
CNN_20130321_821,used,unleashed,e5,e8,BEFORE,e5-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,5.0,,3
CNN_20130321_821,unleashed,intended,e8,e1000,BEFORE,e1000-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,5.0,,3
CNN_20130321_821,tries,assure,e1002,e20,VAGUE,e1002-e20,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130321_821,used,had,e5,e4,BEFORE,e4-e5,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,1.0,1,BEFORE,5.0,,3
CNN_20130321_821,used,unleashed,e5,e8,BEFORE,e5-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,1.0,1,BEFORE,5.0,,3
CNN_20130321_821,unleashed,intended,e8,e1000,BEFORE,e1000-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,1.0,1,BEFORE,5.0,,3
CNN_20130321_821,tries,assure,e1002,e20,VAGUE,e1002-e20,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
CNN_20130321_821,used,had,e5,e4,BEFORE,e4-e5,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,2.0,1,BEFORE,5.0,,3
CNN_20130321_821,used,unleashed,e5,e8,BEFORE,e5-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,2.0,1,BEFORE,5.0,,3
CNN_20130321_821,unleashed,intended,e8,e1000,BEFORE,e1000-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,2.0,1,BEFORE,5.0,,3
CNN_20130321_821,tries,assure,e1002,e20,VAGUE,e1002-e20,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,5.0,,3
CNN_20130321_821,used,had,e5,e4,BEFORE,e4-e5,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,3.0,1,BEFORE,5.0,,3
CNN_20130321_821,used,unleashed,e5,e8,BEFORE,e5-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,3.0,1,BEFORE,5.0,,3
CNN_20130321_821,unleashed,intended,e8,e1000,BEFORE,e1000-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,3.0,1,BEFORE,5.0,,3
CNN_20130321_821,tries,assure,e1002,e20,VAGUE,e1002-e20,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,5.0,,3
CNN_20130321_821,used,had,e5,e4,BEFORE,e4-e5,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,4.0,1,BEFORE,5.0,,3
CNN_20130321_821,used,unleashed,e5,e8,BEFORE,e5-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,BEFORE,5.0,,3
CNN_20130321_821,unleashed,intended,e8,e1000,BEFORE,e1000-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,BEFORE,5.0,,3
CNN_20130321_821,tries,assure,e1002,e20,VAGUE,e1002-e20,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,4.0,1,VAGUE,5.0,,3
CNN_20130322_1003,accused,faking,e1,e2,BEFORE,e1-e2,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,5.0,,3
CNN_20130322_1003,accused,pleaded,e1,e3,BEFORE,e1-e3,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,5.0,,3
CNN_20130322_1003,accused,announced,e1,e5,BEFORE,e1-e5,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,5.0,,3
CNN_20130322_1003,pleaded,faking,e3,e2,BEFORE,e2-e3,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,0.0,1,BEFORE,5.0,,3
CNN_20130322_1003,faking,announced,e2,e5,VAGUE,e2-e5,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,pleaded,announced,e3,e5,VAGUE,e3-e5,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,accused,reported,e1,e6,BEFORE,e1-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,5.0,,3
CNN_20130322_1003,accused,missing,e1,e7,BEFORE,e1-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,5.0,,3
CNN_20130322_1003,faking,reported,e2,e6,VAGUE,e2-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,faking,missing,e2,e7,VAGUE,e2-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,pleaded,reported,e3,e6,VAGUE,e3-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,pleaded,missing,e3,e7,VAGUE,e3-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,announced,reported,e5,e6,VAGUE,e5-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,announced,missing,e5,e7,VAGUE,e5-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,reported,missing,e6,e7,VAGUE,e6-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,EQUAL,4.0,,3
CNN_20130322_1003,reported,said,e6,e9,BEFORE,e6-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,5.0,,3
CNN_20130322_1003,reported,learned,e6,e10,BEFORE,e10-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,5.0,,3
CNN_20130322_1003,reported,pulled,e6,e11,BEFORE,e11-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,5.0,,3
CNN_20130322_1003,reported,speeding,e6,e1000,BEFORE,e1000-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,5.0,,3
CNN_20130322_1003,missing,said,e7,e9,VAGUE,e7-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,missing,learned,e7,e10,BEFORE,e10-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,4.0,,3
CNN_20130322_1003,missing,pulled,e7,e11,BEFORE,e11-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,4.0,,3
CNN_20130322_1003,missing,speeding,e7,e1000,BEFORE,e1000-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,4.0,,3
CNN_20130322_1003,said,learned,e9,e10,VAGUE,e10-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,said,pulled,e9,e11,BEFORE,e11-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,4.0,,3
CNN_20130322_1003,said,speeding,e9,e1000,BEFORE,e1000-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,4.0,,3
CNN_20130322_1003,learned,pulled,e10,e11,VAGUE,e10-e11,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,learned,speeding,e10,e1000,BEFORE,e10-e1000,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,4.0,,3
CNN_20130322_1003,pulled,speeding,e11,e1000,VAGUE,e1000-e11,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,said,pulled,e9,e12,BEFORE,e12-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,4.0,,3
CNN_20130322_1003,said,showed,e9,e13,BEFORE,e13-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,4.0,,3
CNN_20130322_1003,said,discovered,e9,e14,BEFORE,e14-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,4.0,,3
CNN_20130322_1003,said,appeared,e9,e15,BEFORE,e15-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,4.0,,3
CNN_20130322_1003,learned,pulled,e10,e12,BEFORE,e10-e12,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,,,,3
CNN_20130322_1003,learned,showed,e10,e13,BEFORE,e10-e13,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,4.0,,3
CNN_20130322_1003,learned,discovered,e10,e14,BEFORE,e10-e14,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,4.0,,3
CNN_20130322_1003,learned,appeared,e10,e15,BEFORE,e10-e15,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,4.0,,3
CNN_20130322_1003,pulled,pulled,e11,e12,BEFORE,e11-e12,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,,,,3
CNN_20130322_1003,pulled,showed,e11,e13,BEFORE,e11-e13,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,4.0,,3
CNN_20130322_1003,pulled,discovered,e11,e14,BEFORE,e11-e14,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,4.0,,3
CNN_20130322_1003,pulled,appeared,e11,e15,BEFORE,e11-e15,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,4.0,,3
CNN_20130322_1003,speeding,pulled,e1000,e12,VAGUE,e1000-e12,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,speeding,showed,e1000,e13,VAGUE,e1000-e13,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,speeding,discovered,e1000,e14,VAGUE,e1000-e14,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,speeding,appeared,e1000,e15,VAGUE,e1000-e15,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,pulled,showed,e12,e13,BEFORE,e12-e13,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,,,,3
CNN_20130322_1003,pulled,discovered,e12,e14,BEFORE,e12-e14,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,,,,3
CNN_20130322_1003,pulled,appeared,e12,e15,BEFORE,e12-e15,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,4.0,,3
CNN_20130322_1003,showed,discovered,e13,e14,BEFORE,e13-e14,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,,,,3
CNN_20130322_1003,showed,appeared,e13,e15,BEFORE,e13-e15,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,4.0,,3
CNN_20130322_1003,discovered,appeared,e14,e15,BEFORE,e14-e15,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,,,,3
CNN_20130322_1003,pulled,wanted,e12,e17,VAGUE,e12-e17,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,4.0,,3
CNN_20130322_1003,started,pulled,e19,e12,BEFORE,e12-e19,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,0.0,1,,,,3
CNN_20130322_1003,pulled,said,e12,e20,VAGUE,e12-e20,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,4.0,,3
CNN_20130322_1003,showed,wanted,e13,e17,VAGUE,e13-e17,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,4.0,,3
CNN_20130322_1003,started,showed,e19,e13,BEFORE,e13-e19,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,0.0,1,,,,3
CNN_20130322_1003,showed,said,e13,e20,VAGUE,e13-e20,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,4.0,,3
CNN_20130322_1003,discovered,wanted,e14,e17,VAGUE,e14-e17,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,4.0,,3
CNN_20130322_1003,started,discovered,e19,e14,BEFORE,e14-e19,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,0.0,1,,,,3
CNN_20130322_1003,discovered,said,e14,e20,VAGUE,e14-e20,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,4.0,,3
CNN_20130322_1003,appeared,wanted,e15,e17,VAGUE,e15-e17,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,4.0,,3
CNN_20130322_1003,started,appeared,e19,e15,BEFORE,e15-e19,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,0.0,1,,,,3
CNN_20130322_1003,appeared,said,e15,e20,VAGUE,e15-e20,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,4.0,,3
CNN_20130322_1003,started,wanted,e19,e17,BEFORE,e17-e19,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,0.0,1,,,,3
CNN_20130322_1003,wanted,said,e17,e20,VAGUE,e17-e20,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,4.0,,3
CNN_20130322_1003,started,said,e19,e20,VAGUE,e19-e20,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,,,,3
CNN_20130322_1003,wanted,arrested,e17,e21,BEFORE,e17-e21,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,,,,3
CNN_20130322_1003,started,arrested,e19,e21,BEFORE,e19-e21,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,,,,3
CNN_20130322_1003,said,arrested,e20,e21,BEFORE,e20-e21,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,,,,3
CNN_20130322_1003,agreed,arrested,e23,e21,BEFORE,e21-e23,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,0.0,1,,,,3
CNN_20130322_1003,arrested,said,e21,e27,VAGUE,e21-e27,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,4.0,,3
CNN_20130322_1003,agreed,said,e23,e27,BEFORE,e23-e27,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,,,,3
CNN_20130322_1003,told,thought,e30,e31,VAGUE,e30-e31,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,told,devised,e30,e32,VAGUE,e30-e32,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,told,fired,e30,e33,VAGUE,e30-e33,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,thought,devised,e31,e32,VAGUE,e31-e32,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,4.0,,3
CNN_20130322_1003,thought,fired,e31,e33,VAGUE,e31-e33,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,devised,fired,e32,e33,VAGUE,e32-e33,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,4.0,,3
CNN_20130322_1003,told,said,e30,e34,VAGUE,e30-e34,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,told,uncovered,e30,e36,VAGUE,e30-e36,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,thought,said,e31,e34,VAGUE,e31-e34,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,thought,uncovered,e31,e36,VAGUE,e31-e36,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,devised,said,e32,e34,VAGUE,e32-e34,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,devised,uncovered,e32,e36,VAGUE,e32-e36,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,fired,said,e33,e34,VAGUE,e33-e34,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,4.0,,3
CNN_20130322_1003,fired,uncovered,e33,e36,VAGUE,e33-e36,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,said,uncovered,e34,e36,VAGUE,e34-e36,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,4.0,,3
CNN_20130322_1003,said,going,e34,e38,VAGUE,e34-e38,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,uncovered,going,e36,e38,VAGUE,e36-e38,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,4.0,,3
CNN_20130322_1003,going,wrote,e38,e40,VAGUE,e38-e40,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,,,,3
CNN_20130322_1003,going,reported,e38,e41,VAGUE,e38-e41,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,,,,3
CNN_20130322_1003,going,missing,e38,e42,VAGUE,e38-e42,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,,,,3
CNN_20130322_1003,wrote,reported,e40,e41,VAGUE,e40-e41,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,,,,3
CNN_20130322_1003,wrote,missing,e40,e42,VAGUE,e40-e42,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,,,,3
CNN_20130322_1003,reported,missing,e41,e42,VAGUE,e41-e42,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,,,,3
CNN_20130322_1003,wrote,pending,e40,e43,VAGUE,e40-e43,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,wrote,said,e40,e44,VAGUE,e40-e44,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,reported,pending,e41,e43,VAGUE,e41-e43,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,reported,said,e41,e44,VAGUE,e41-e44,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,missing,pending,e42,e43,VAGUE,e42-e43,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,missing,said,e42,e44,VAGUE,e42-e44,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,pending,said,e43,e44,VAGUE,e43-e44,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,4.0,,3
CNN_20130322_1003,pending,defended,e43,e45,VAGUE,e43-e45,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,pending,saying,e43,e47,VAGUE,e43-e47,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,said,defended,e44,e45,VAGUE,e44-e45,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,said,saying,e44,e47,VAGUE,e44-e47,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,defended,saying,e45,e47,VAGUE,e45-e47,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,defended,denied,e45,e48,VAGUE,e45-e48,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
CNN_20130322_1003,saying,denied,e47,e48,VAGUE,e47-e48,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,4.0,,3
CNN_20130322_1003,denied,told,e48,e50,VAGUE,e48-e50,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,4.0,,3
CNN_20130322_1003,told,admitted,e50,e51,VAGUE,e50-e51,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,,,,3
CNN_20130322_1003,admitted,accepted,e51,e52,VAGUE,e51-e52,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,,,,3
CNN_20130322_1003,accepted,added,e52,e53,VAGUE,e52-e53,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,,,,3
CNN_20130322_1003,added,asked,e53,e55,VAGUE,e53-e55,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,,,,3
CNN_20130322_1003,added,said,e53,e57,VAGUE,e53-e57,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,,,,3
CNN_20130322_1003,asked,said,e55,e57,VAGUE,e55-e57,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,,,,3
CNN_20130322_1003,asked,said,e55,e59,VAGUE,e55-e59,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,,,,3
CNN_20130322_1003,said,said,e57,e59,VAGUE,e57-e59,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,,,,3
CNN_20130322_1003,said,said,e59,e63,VAGUE,e59-e63,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,,,,3
CNN_20130322_1003,accused,faking,e1,e2,BEFORE,e1-e2,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,1.0,1,BEFORE,5.0,,3
CNN_20130322_1003,accused,pleaded,e1,e3,BEFORE,e1-e3,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,1.0,1,BEFORE,5.0,,3
CNN_20130322_1003,accused,announced,e1,e5,BEFORE,e1-e5,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,1.0,1,BEFORE,5.0,,3
CNN_20130322_1003,pleaded,faking,e3,e2,BEFORE,e2-e3,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,1.0,1,BEFORE,5.0,,3
CNN_20130322_1003,faking,announced,e2,e5,VAGUE,e2-e5,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
CNN_20130322_1003,pleaded,announced,e3,e5,VAGUE,e3-e5,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
CNN_20130322_1003,accused,reported,e1,e6,BEFORE,e1-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,1.0,1,BEFORE,5.0,,3
CNN_20130322_1003,accused,missing,e1,e7,BEFORE,e1-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,1.0,1,BEFORE,5.0,,3
CNN_20130322_1003,faking,reported,e2,e6,VAGUE,e2-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
CNN_20130322_1003,faking,missing,e2,e7,VAGUE,e2-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
CNN_20130322_1003,pleaded,reported,e3,e6,VAGUE,e3-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
CNN_20130322_1003,pleaded,missing,e3,e7,VAGUE,e3-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
CNN_20130322_1003,announced,reported,e5,e6,VAGUE,e5-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
CNN_20130322_1003,announced,missing,e5,e7,VAGUE,e5-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
CNN_20130322_1003,reported,missing,e6,e7,EQUAL,e6-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,EQUAL,1.0,1,EQUAL,4.0,,3
CNN_20130322_1003,reported,said,e6,e9,BEFORE,e6-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,1.0,1,BEFORE,5.0,,3
