docid,verb1,verb2,eiid1,eiid2,relation,unique_id,model_name,iter,score,relation_selected,max_score,conflict_rel,ccr,scr,n_cycles,min_vote
CNN_20130321_821,,,es shown show  its either temporal ambiguous sense place will say each sometimes see text again say since keep next like might than sure,really means explain change how right you simply even out left last correct two whole often between out move example start better end case short give seems simply it had without here done seem while way think almost want between those as without order part them end end however,VAGUE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,e than does better unclear by want don all they word already true example another next get time really,"either text done does move, however to note itself during also most to so more one does between or may over two change even read two less other next e look as close since means they correct they go",BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,"e thus time might better sentence check look must much, unclear don this it find more don might should think even no does sentence unclear must use during with more e check can means possible a say many  just part different simple always many right like out really could here a most left what given still when later equal was them whole although mean later simply these there often what from way sense short there do here are later stay thus simple try start seems say order either mean see by with both try end take vague are find then clearly thus either its either best have clear look think without explain already after seems its seem still by already each again move for always still part a already very word while had know sometimes while what thus next true here don vague out both give give however form way what two almost point long vague we we each stay less simply but left different is show simply explain part again",want them seems note other will better text might how correct another part of short really either better might best all how next don would was here another those correct full many often seems again you  very almost every be has later example stay already stay them next there make mean order without case than part last look change sometimes always all say either between either read these a only just already here,BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,both with most whole say part are different part we later word vague different them many  most make way go make almost check are from stay mean other both sometimes will from by there true vague what no better think either of seem next show out best,etimes some really a now another go best,BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,e really,over take find e same does read thus clear move there might often already sometimes seems close later way,VAGUE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,eally but might between simply don left every less its again look do had less a seems full part has done here there,order want have better those seems next text point either what these without just even another change without very only last like are like how seem another first seems form each all whole with thus means example another many don them end want so could know what is know given now those make it make also long text last only,EQUAL,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,show take give see many do go equal also over read make first mean go since want,e stay end it seem it each say mean for don like order it between seem each still whole them correct like text first them take since next word say clearly better often same like equal left take or may those find less give while does go want given also end right most here while take like and some,BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,does word no take thus first than the take also its clear check text also over last well with say them go take to another the see go also note also get in and see and note equal while from also see then over note then can left note note than equal read over its,e also word 'left the so end simple check over take left end go,BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,so could are itself thus seems sentence mean may,ever always sometimes might 'was full example almost much look two itself best there short are want best here again either another their what note next had by you again means don given give a same has still in always stay seems here close seems vague think e almost show think a with part how explain very true in are we way say those true,BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,e use even better,here which many seems either already what for true same for look sometimes always still always way read two show better all last another last so already you seems vague right find their simply while each most much get make go explain with best there in best most with clearly thus 'full seem seem same had want might has case know long without no mean between again true e by here should by these either whole start note less every might them them what however word already a do whole here often clearly look from a almost both left way was sentence,BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,"e given sometimes last seems for stay if say next show either means other say will other short vague already only go a text same very no order part again many all with still is just better seems find now still since but almost do end them those part another during, mean vague use could check so know here order next seems by either example way seems after what left explain between same explain whole try a does they again two note clear give very it sometimes every",close every here each like each think here simply change its different what thus end might which that without only already read these even even often try from right case thus with better should e must just next was most point itself next their one what long many mean look better true go take had 'get different seems part find you each can way clearly over want thus in are word already could much are mean however show look check will in want two after note start so almost while means full almost part most might clear a again here no those another than however already say itself order less simply some with then order,BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,e way,we has better how simply how like,EQUAL,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,es both than we so still these still may next make that give with left might every a here stay some here part say show last since try no be many often seem as read whole are by same many order same close long its should just often another clearly seems all many find many very text however,"seems again want better when part full you less was now simple for the vague here have start vague two could often other already again best which just between point change part e most how, will either sentence right even the want like same while take know mean thus almost say look already one the after sometimes by simply but example find note explain every might whole means seem with in better less end way whole most sometimes without so most for show either stay read each what which 'give use do think after word again part check again it some no since another different very true we their right vague from could first can take equal during example to you as get from also both during left while end give many be",BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,e full note all than think given since also show time while,last can since also want simply note do main see more than most itself the have first same what have this time are when might be,EQUAL,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,text better point simply those those without has mean just almost with want means two should we even either change,"either also must one go left same simple clear which clear enough simple simple order few than is the more should clear but one last and clear is during main go less show other very does explain even case already almost make sure so still another what each they e long mean again might was find find better vague over few had you way look whole try no every another start a a order them main often an between either seem, think these only",BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,word what between so close what in part look without however them itself all by sentence know go we many note both two most say still an full should another better check another does try part or will how way,eed could much means both,BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,"et    very little either are start at seem try should part few less part means means show already seems might order find look now make in think their do only case both whole full same clearly give 'because which an again go what short again every no close sentence many those we so so was must however by most way other seem however the these clearly clear between may word you better are might how same read from always even both means simply while some find look will just long better less better the could each end almost text with both main either point when another equal whole that every explain long a still close example close way by almost order then given same already, does just often part from should like since think with check less in take try go almost after either want its would had use last it these different another the no seem simply itself two they whole might always over try already right all either for read their show look by either each some look is seem sentence use same even what few simply mean know order another make mean we sentence order means again end you often often if what those one better last very better","with much most much however another part short has them another only have way 'there in less whole could like might do them close use seem a an might should want full are other are each after point show still case or was two two know try better may these almost explain explain already will both another clearly think them like itself again part be time already while just we between all get change less many even for, same many whole look all no whole give most find start means as better another by in simply again other what so simply for must most given which different part both the however note every most right how with might often could all does some all make are than always may may few example read",BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,eft without look in always after an check simply we seem better many note the long less already between like might like find simply either was might should text very only should same close still just each they close close try it order without without means main do their clear its from short part has almost would case while will other first way no since two from some order explain between by every both another that another better many very those 'often another you equal different read so them take if if way again few however than give start think go clear part full end either of then know left better make most so almost could how very point simply already are already just seem a only mean seem the change,what example last what left look,BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,eir many simple many or left think with both want both try less an no these better last does between in like in each few some every must two it another means part want then still time given you note same even from they word give how after so so main both since itself however them simply now another simply during means even same part find is part between was either after almost use look check look go often explain two make when what without by try order while long those clearly or close way just other could much we each without different right may again already would less get with should order most can full very what only might end same simply them has always have often by does better by do over case had have a a same part read however with text already find change will most might an most less them its already what just way know explain all,"show see better these mean another same many than all another main think point think another close word again still their given like itself each means take however clearly almost simply short and same use some left both each order be so look in one always, time like could start equal you no another all from these only which for while very but show better every less go mean those",BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,'may main try even means,er like read last we few already both seem it right already with they as less better how still try in either then means and however look might them often again all two so may either,BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,example another order long most another a should a other without better every while with short case with its do make example almost point much same must might given for just want that less same order full we seem does close find give clear go what will different is means from try more very had very only,again note use no each seem use way know check most left they one look could some clearly can again both those by every no many you since note all has we we,BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,e could seem another better try still and two are every itself try so those either better order over many simply part case are each some make left it end have again close very use not then like was by mean often like their find than part if always point while change another always as another give all since simply both many much main for know now close know with seem close for,want way simply only again last by better order different so check most 'start had 'will again without does would word full do one explain however so time part how seem a are example be either show with could better both most few still without each right should its some these each look better note when often already just order during should that less almost in means other after simply or itself text however better which,BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,"e even often should as as mean had simply every without might can might much word are almost clearly no most they given if long explain close must in only all many may either clear go think no try with another seem show with a always take way example find very these does much some by over means note could few order very for after note change other most so less them start those a already do be order read last just its another read same many it part try short case short different same better every no many then like seem look want in clear equal think however look left both would for, another use since either seem in from less point for still that their almost for both this check left two even will an find each without part them could which try go like only means same might most may simple close simply 'had way each all almost still all than without show use again use while time clear however or these more more should means seem means how text however another now every from try when is them after end look was after almost full most by get almost so know word know either think one better however already part every make better another be by often by",often but example again part has mean want have few always main some those close it its a often another find these than different many itself their do note less might better both are must way left explain same first could like are does they and every look think you order case very only again change see give two they short how just clearly from for same both with better order look at might can had both better in should in with simply with without given itself very go,BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,ever them means clear while we equal close like which than are make then,word still,BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,"both make they, 'without each look every read each so change another this no those you same much either both explain a end now many of almost many try almost example try note check does point left like clearly very seem read some be itself go example these different means full had have only without always much long look we less same look them either still by must has by but simply however same how very seem was would should order each show either even way better text no few time are know most do just since almost might how always simply over given case and should however use by close get in still when may means in",e all seem simply find think last same order will means again way right try that no each all with want its many start are however end we better main less two like their their already could few so from another by find take clear as either,BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,should want often was again do could most might we almost is order note those again every part different many first short always again are way case again or while,e better does for,BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,"even might so these than same another each since an try more itself either with try in without every already right their will may with like main clear many one few most however them each both which with check explain part much just most already these time just, short other had that often already order another other less look order already still if give 'could by over we no you has simple very already look mean better clearly mean two how left equal find some",means other both every are find find change see given almost for should however point part better would by might so during as each so will simply another can few must for either both better how either like not way then short word same make when very in those word point all think still note may better they again does was we more different use do less two show now go from mean try end same take means case without close with then almost close almost clearly simply right look all part clear it's read could its a even same while,BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,be each all left look another every no without all either take with these them often might most often them its again every might much is already still itself almost just since now many very some very mean close had must better many order try last in note order,ever only which full give their from many text less no note given,BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,end few most way explain if simply a them show note two it every those better are 'word part just other again just better even either,another some during still should order each main had text mean with may how them still we like than time still clear use then left these itself same one while want with without better this,EQUAL,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,e will a are often should might,better think different so start other case does short look with find take many make had simply but same another you has very already way case both do from its own every they that just every after part by after we order full close try go much means,BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,other would no by with should that again part by are do end often same find while mean like only however clear use only could want much same some so already only case start just often explain word long less most more read last does are for from way look their a them equal right look in each both might in already these means may still each always however example since same given if almost use think better left order,"er which change only even however them short check when only would all many two word think was some most less each could how very explain think and give same clearly look part while show given give means as these long read its are means last go so always not without with almost we main right may example still then different almost use by for always few now less for close again look again know do way from simple how which already as mean will might like would part could a two can other same better can clear often almost those since their had each 'full order no however find many all note either order then both all left clearly both try they an many point either text each if make in try already is even look simply without these more was them close you clearly itself simply very simply, point show during every very always so part again be almost may either both we these has those main take see does you in might many must either change means over first less should to different better want just most check are mean make have almost now simply",BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,ever already way them short itself as already could much already find go if get than will main same from same read end much them,"think or give are each, again many some less two these one itself know explain note time try they one much either",BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,few as end of the must how always point simply now 'close should better case those has they case note like then almost way better how way from either each mean may word would its their means from by both so are almost either if than look go note already want these we other could all long better with without clear you many both no these them was better less it try a even read had while explain think know,elf do will just other since other which just find often part which,BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,e,e is its does now.,VAGUE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,erent same use most example much by every very still if better will,better both has from have these from both main however,BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,"every without than no show look try in word always simply could should a always full equal still each may will given 'and the want better time find do does again go means we was either few each mean its try just end either had either however order less very as them take way think close almost use each like same simply almost short how with some each since but example be while make already part we different many left a one left point would for simply will same could know case most it other look this simply must does should text way means may two over had explain start then order better both close their many you first many main those do just almost if few of go so like find by clearly give either still is often point even again often long clear part 'there simple means these check show better even either right which all look note try how less same many very better however then word point itself given use those only read last no all after two so find very with could as try no note like often for way during an most for want almost, almost most",a other order change so look they again in mean are,BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,e example still when already them short long many those more more mean,different means,EQUAL,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
CNN_20130321_821,,,"still just often still other was must most than without like then often check often could most can its each either main without we every always already we other if note part simple you from go note as mean close no many either right in think show means has simply had same and either of less get they clearly end make find make each may simply order with much in all with in had a every both means read two use again take take much given better both word go a them different these simply for clearly try even, could few very better which first short however close",ee time read try start so this even should full look same left last does will end we almost clear,BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,BEFORE,36.0,,0.25,1.0,,3
